Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
0,0,4,11,1,0,0.49473684210526314,0,22,26,9,5,0.33999999999999986,1,0,0,1,0,0,0.018867924528301883,0,0,8,8,7,0.798713339640492,0,0,8,8,7,0.8117692307692307,0,10.8,1.4,1.74,2
0,7,2,1,1,0,0.4842105263157894,0,12,26,9,9,0.43263157894736826,1,0,0,1,0,1,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,1
0,13,2,13,1,0,0.35789473684210527,0,2,2,5,5,0.2884210526315789,1,0,0,1,0,0,0.037735849056603765,0,0,5,5,4,0.7284768211920529,0,0,6,9,5,0.6784615384615383,0,12.7,3.7,-1.7,1
0,3,0,3,1,2,0.368421052631579,0,0,26,4,9,0.368421052631579,1,0,0,1,0,0,0.1132075471698113,0,10,17,28,17,0.6966887417218544,2,8,12,22,12,0.7115384615384615,0,15.5,2.8,-4.06,2
0,0,2,9,1,0,0.43157894736842106,0,12,13,4,7,0.28105263157894744,1,0,0,1,0,1,0.07547169811320753,0,0,6,9,5,0.6534216335540839,0,0,6,7,5,0.6353846153846153,0,13.9,-0.3,0.79,2
0,0,3,11,1,0,0.4421052631578948,0,22,27,5,7,0.29157894736842116,1,0,0,1,0,1,0.018867924528301883,0,0,7,8,7,0.7299905392620625,0,0,8,10,8,0.7065811965811966,0,16.2,0.3,-0.92,2
0,0,1,15,1,0,0.3157894736842104,0,18,26,9,9,0.3599999999999999,1,0,1,0,0,0,0.05660377358490565,0,0,6,12,3,0.5474613686534217,0,0,6,14,1,0.5923076923076923,0,10.8,1.4,1.74,0
0,13,1,14,1,0,0.2526315789473683,0,12,26,5,5,0.10526315789473673,1,0,0,1,0,0,0.1132075471698113,0,0,6,11,3,0.6004415011037528,0,0,6,7,2,0.5923076923076923,0,16.2,0.3,-0.92,1
0,0,1,9,1,0,0.3894736842105262,0,21,26,9,7,0.36736842105263157,1,0,0,1,0,0,0.05660377358490565,0,0,6,7,5,0.6993377483443708,0,0,6,6,6,0.682051282051282,0,10.8,1.4,1.74,1
0,0,1,4,1,0,0.5999999999999999,0,21,26,5,7,0.4347368421052633,0,0,0,1,0,1,0.018867924528301883,0,1,6,8,6,0.7190160832544938,1,0,6,11,6,0.6663461538461538,0,13.9,-0.3,0.79,2
0,0,1,2,0,0,0.3157894736842104,0,21,26,9,7,0.20947368421052626,0,0,0,1,0,0,0.22641509433962265,0,8,11,14,11,0.6754966887417219,0,3,7,7,7,0.7230769230769231,0,9.4,-0.8,-3.12,2
0,11,1,14,1,6,0.4010526315789473,0,22,0,5,4,0.0736842105263158,1,0,0,1,1,0,0.20754716981132076,0,0,6,11,3,0.6887417218543046,0,0,6,15,1,0.6461538461538461,0,7.6,2.6,0.32,0
0,0,3,13,1,0,0.26315789473684204,0,21,26,7,7,0.17157894736842105,1,0,0,1,1,0,0.037735849056603765,0,0,5,7,3,0.6004415011037528,0,0,5,7,4,0.5923076923076923,0,9.4,-0.8,-3.12,1
0,11,1,13,1,0,0.5578947368421052,0,12,13,7,7,0.3778947368421053,0,0,1,0,1,0,0.13207547169811323,0,0,6,12,0,0.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,0
0,11,1,1,1,0,0.4010526315789473,0,21,26,9,7,0.05263157894736836,0,0,1,1,1,1,0.3018867924528302,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,0
0,7,1,8,1,0,0.21052631578947367,0,12,26,5,7,0.18842105263157904,1,0,0,0,1,0,0.037735849056603765,0,0,5,7,2,0.6622516556291391,0,0,5,13,1,0.5923076923076923,0,9.4,-0.8,-3.12,0
0,0,1,5,1,0,0.26315789473684204,0,22,13,9,3,0.1863157894736842,0,0,0,1,1,0,0.037735849056603765,0,0,6,7,6,0.7871333964049196,0,0,6,8,6,0.7615384615384615,0,11.1,0.6,2.02,2
3,11,1,2,0,0,0.4010526315789473,0,21,26,7,7,0.5052631578947369,0,0,0,1,1,0,0.3773584905660377,0,3,9,13,8,0.6357615894039735,0,2,7,8,7,0.623076923076923,0,12.7,3.7,-1.7,2
0,0,1,1,1,0,0.7684210526315789,0,22,26,9,8,0.6326315789473684,1,0,1,0,1,1,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,2
3,11,1,16,0,0,0.368421052631579,0,21,26,9,9,0.3431578947368421,0,0,0,1,1,0,0.22641509433962265,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,1
1,11,1,11,1,12,0.4010526315789473,0,21,26,9,3,0.5431578947368421,0,0,0,1,1,0,0.3773584905660377,0,0,7,8,7,0.6796594134342478,0,0,8,8,8,0.6831730769230768,0,13.9,-0.3,0.79,2
0,11,1,11,1,0,0.4421052631578948,0,21,26,9,9,0.4842105263157894,0,0,0,1,1,0,0.3584905660377358,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,0
0,0,2,13,1,0,0.2947368421052632,0,0,27,7,7,0.2694736842105263,1,0,0,1,1,0,0.037735849056603765,0,0,6,6,6,0.7064017660044151,0,0,6,8,5,0.7538461538461538,0,8.9,1.4,3.51,2
0,12,1,11,1,0,0.5789473684210527,0,12,0,9,3,0.1578947368421053,1,0,0,1,1,1,0.3018867924528302,0,6,14,20,14,0.6926017029328289,6,6,14,20,14,0.7039230769230769,6,9.4,-0.8,-3.12,2
0,12,1,6,1,0,0.26315789473684204,0,0,0,5,7,0.14315789473684193,0,0,0,0,1,0,0.32075471698113206,0,2,7,13,5,0.6357615894039735,0,2,7,7,3,0.5923076923076923,0,15.5,2.8,-4.06,0
0,0,1,10,1,0,0.5263157894736841,0,2,13,3,8,0.41999999999999993,1,0,0,1,0,0,0.018867924528301883,0,0,6,6,6,0.8211920529801324,0,0,6,6,6,0.8615384615384615,0,12.4,0.5,1.79,2
0,14,1,7,1,13,0.26315789473684204,0,2,0,2,4,0.26315789473684204,1,0,0,1,0,0,0.05660377358490565,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,0
0,0,1,14,1,0,0.49473684210526314,0,12,26,4,7,0.4873684210526317,0,0,0,1,0,1,0.037735849056603765,0,0,6,7,6,0.7795648060548722,0,0,6,6,6,0.8166666666666665,0,13.9,-0.3,0.79,2
0,0,3,5,1,0,0.5473684210526315,0,12,13,9,1,0.4273684210526314,1,0,0,1,0,0,0.05660377358490565,0,0,6,7,6,0.8855250709555346,0,0,6,6,6,0.8256410256410256,0,13.9,-0.3,0.79,2
0,0,1,9,1,0,0.3157894736842104,0,12,13,9,9,0.2789473684210526,1,0,0,1,0,1,0.037735849056603765,0,0,6,9,6,0.575212866603595,0,0,6,7,6,0.6282051282051281,0,12.4,0.5,1.79,2
0,0,4,11,1,0,0.3263157894736841,0,12,13,9,9,0.3157894736842104,1,0,0,1,0,0,0.037735849056603765,0,0,7,8,6,0.6176600441501102,0,0,8,11,6,0.6685897435897435,0,12.4,0.5,1.79,2
0,8,2,14,1,0,0.3894736842105262,9,21,13,9,7,0.25368421052631573,1,0,0,1,0,1,0.09433962264150941,1,0,6,8,5,0.614569536423841,0,0,6,7,6,0.6461538461538461,0,9.4,-0.8,-3.12,2
0,0,1,13,1,0,0.28421052631578947,0,9,9,5,7,0.3326315789473684,1,0,0,1,0,0,0.018867924528301883,0,0,6,8,6,0.7748344370860927,0,0,6,9,6,0.7615384615384615,0,11.1,0.6,2.02,1
0,0,1,14,1,0,0.2947368421052632,0,0,27,9,9,0.22842105263157886,0,0,0,1,0,1,0.018867924528301883,0,0,6,6,6,0.6445916114790287,0,0,6,8,6,0.682051282051282,0,12.4,0.5,1.79,2
0,0,3,11,1,0,0.3263157894736841,0,0,13,16,39,0.26421052631578945,1,0,0,1,0,0,0.037735849056603765,0,0,7,12,4,0.7086092715231788,0,0,7,8,6,0.6524358974358974,0,12.4,0.5,1.79,1
0,0,1,15,1,0,0.34736842105263155,0,22,26,9,9,0.3147368421052632,0,0,0,1,0,1,0.037735849056603765,0,0,6,6,6,0.6622516556291391,0,0,6,6,6,0.691025641025641,0,12.7,3.7,-1.7,2
0,11,1,11,1,0,0.05263157894736836,0,12,0,1,11,0.19999999999999996,1,0,1,0,0,0,0.2641509433962264,0,0,7,8,5,0.665430463576159,0,0,7,8,5,0.6763076923076923,0,7.6,2.6,0.32,0
0,7,5,11,1,0,0.4736842105263157,0,0,0,4,3,0.3799999999999999,1,0,0,1,0,0,0.018867924528301883,0,0,7,7,7,0.6988079470198675,0,0,8,8,8,0.7662980769230768,0,11.1,0.6,2.02,2
0,0,1,9,1,0,0.5263157894736841,0,0,13,9,9,0.3610526315789475,0,0,1,1,0,1,0.037735849056603765,0,0,6,11,3,0.5827814569536424,0,0,6,9,4,0.6057692307692307,0,10.8,1.4,1.74,2
0,0,1,1,1,0,0.5052631578947369,0,2,27,2,10,0.36526315789473673,1,0,0,1,0,0,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,2
0,7,1,9,1,0,0.3894736842105262,0,21,27,9,5,0.2715789473684209,0,0,0,1,0,1,0.037735849056603765,0,0,6,11,5,0.614569536423841,0,0,6,10,6,0.6307692307692306,0,15.5,2.8,-4.06,2
0,0,1,11,1,0,0.368421052631579,0,12,13,9,6,0.42105263157894735,0,0,0,1,0,0,0.037735849056603765,0,0,7,7,6,0.755849889624724,0,0,7,7,6,0.7682051282051281,0,7.6,2.6,0.32,2
0,0,1,8,1,0,0.35789473684210527,0,21,26,9,7,0.24,0,0,0,1,0,1,0.037735849056603765,0,0,5,6,4,0.5827814569536424,0,0,5,9,4,0.7461538461538462,0,10.8,1.4,1.74,1
1,3,1,2,0,2,0.30947368421052635,0,21,23,0,0,0.368421052631579,0,0,0,1,0,0,0.24528301886792453,0,8,10,11,9,0.6710816777041942,0,3,7,7,7,0.6692307692307692,1,7.6,2.6,0.32,2
0,13,1,14,1,0,0.33684210526315783,0,12,0,5,5,0.23789473684210516,1,0,0,1,0,0,0.018867924528301883,0,0,6,6,0,0.0,0,0,6,10,3,0.5923076923076923,0,16.2,0.3,-0.92,1
0,8,6,11,1,0,0.5157894736842106,0,0,0,3,6,0.3768421052631581,1,0,0,1,0,0,0.018867924528301883,0,0,8,11,7,0.676631977294229,0,0,8,11,7,0.6876923076923077,0,12.7,3.7,-1.7,2
0,8,5,5,1,0,0.27368421052631575,0,4,2,2,3,0.17789473684210533,1,0,0,1,0,0,0.07547169811320753,0,0,5,12,0,0.0,3,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
0,14,1,9,1,0,0.5789473684210527,0,0,27,4,9,0.5357894736842106,0,0,0,1,0,1,0.037735849056603765,0,3,6,6,6,0.8211920529801324,0,2,6,7,6,0.7307692307692307,0,13.9,-0.3,0.79,2
0,7,1,13,1,0,0.21052631578947367,0,0,0,4,4,0.1484210526315788,1,0,0,1,0,1,0.037735849056603765,0,0,6,7,6,0.7038789025543993,0,0,6,9,5,0.7861538461538461,0,12.4,0.5,1.79,1
0,0,5,11,1,0,0.3157894736842104,0,2,13,4,8,0.26631578947368406,1,0,0,1,0,0,0.037735849056603765,0,0,7,11,5,0.6207505518763798,0,0,7,8,5,0.7376923076923076,0,13.9,-0.3,0.79,1
0,7,1,7,1,0,0.2315789473684211,0,12,13,4,4,0.1947368421052631,1,0,0,1,0,0,0.037735849056603765,0,0,6,8,6,0.6004415011037528,0,0,6,12,4,0.7403846153846153,0,8.9,1.4,3.51,0
0,0,2,13,1,0,0.27368421052631575,0,0,13,4,7,0.4252631578947368,1,0,0,1,0,1,0.037735849056603765,0,0,6,6,6,0.7064017660044151,0,0,6,10,5,0.7215384615384615,0,8.9,1.4,3.51,2
1,11,1,16,0,0,0.4736842105263157,0,21,26,9,6,0.3705263157894736,0,0,0,1,0,1,0.4150943396226415,0,0,5,13,4,0.6534216335540839,0,0,5,14,2,0.5384615384615384,4,16.2,0.3,-0.92,2
0,0,2,4,1,0,0.35789473684210527,0,2,3,2,2,0.4357894736842105,1,0,0,1,0,0,0.018867924528301883,0,0,6,6,6,0.6534216335540839,0,0,6,6,6,0.691025641025641,0,7.6,2.6,0.32,1
0,7,1,1,1,0,0.368421052631579,0,2,0,9,9,0.33578947368421064,1,0,0,1,0,0,0.05660377358490565,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,0
0,7,5,8,1,0,0.3789473684210527,0,12,27,3,10,0.2610526315789472,1,0,0,1,0,0,0.037735849056603765,0,0,5,8,5,0.6675496688741722,0,0,5,9,4,0.6246153846153846,0,8.9,1.4,3.51,2
0,7,3,8,1,0,0.4421052631578948,0,0,0,4,7,0.30947368421052635,1,0,0,1,0,0,0.018867924528301883,0,0,5,5,5,0.6675496688741722,0,0,5,5,4,0.5923076923076923,0,11.1,0.6,2.02,1
1,11,1,3,1,0,0.5789473684210527,0,2,2,2,2,0.26315789473684204,0,0,1,0,0,0,0.32075471698113206,0,1,6,10,6,0.7593818984547461,0,0,6,9,6,0.691025641025641,0,11.1,0.6,2.02,1
0,0,2,13,1,0,0.2315789473684211,0,21,26,9,9,0.1768421052631579,0,0,0,1,0,0,0.09433962264150941,0,0,5,8,3,0.6357615894039735,0,0,5,9,2,0.5923076923076923,1,7.6,2.6,0.32,1
0,11,1,5,1,0,0.4010526315789473,0,12,13,7,7,0.368421052631579,1,0,0,1,0,0,0.13207547169811323,0,0,6,7,6,0.7871333964049196,0,0,6,10,5,0.7323076923076922,0,13.9,-0.3,0.79,2
1,13,1,8,1,0,0.368421052631579,0,12,26,7,10,0.4526315789473685,0,0,0,1,0,0,0.32075471698113206,0,12,15,17,12,0.6313465783664459,0,11,13,13,11,0.7097902097902097,0,7.6,2.6,0.32,2
1,11,1,16,0,0,0.1578947368421053,0,18,23,0,0,0.20631578947368423,1,0,0,1,0,0,0.5471698113207546,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
1,11,2,8,1,0,0.4736842105263157,0,21,26,9,8,0.13684210526315788,0,0,0,1,0,0,0.6226415094339623,0,0,5,12,3,0.7064017660044151,1,0,5,8,5,0.6569230769230768,0,9.4,-0.8,-3.12,1
0,11,1,16,0,0,0.4736842105263157,0,21,26,9,5,0.4736842105263157,0,0,0,0,0,0,0.3773584905660377,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,0
0,0,2,5,1,0,0.5578947368421052,0,22,13,4,9,0.4178947368421051,1,0,0,1,0,0,0.018867924528301883,0,0,6,6,6,0.9006622516556292,0,0,6,6,6,0.8346153846153845,0,8.9,1.4,3.51,2
0,11,1,5,1,0,0.368421052631579,0,21,26,6,6,0.1578947368421053,0,0,0,1,0,1,0.15094339622641512,0,0,6,13,3,0.6181015452538631,0,0,6,14,2,0.6102564102564102,0,11.1,0.6,2.02,1
1,11,1,3,1,0,0.4736842105263157,0,21,26,9,6,0.10315789473684212,0,0,0,1,0,0,0.5471698113207546,0,14,19,24,19,0.6469153014987801,0,11,13,13,13,0.6130177514792898,0,15.5,2.8,-4.06,2
1,11,1,4,1,0,0.6842105263157894,0,2,0,2,5,0.331578947368421,0,0,0,1,0,1,0.24528301886792453,0,1,6,8,6,0.6887417218543046,1,0,6,9,5,0.6923076923076923,0,13.9,-0.3,0.79,2
3,0,1,16,0,0,0.368421052631579,0,21,26,9,9,0.24315789473684202,0,0,1,0,0,0,0.3773584905660377,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,0
1,11,1,16,0,0,0.26315789473684204,0,21,26,9,9,0.26210526315789484,0,0,0,1,0,0,0.6226415094339623,0,0,5,9,2,0.5562913907284768,0,0,5,7,3,0.5923076923076923,0,12.7,3.7,-1.7,1
0,14,1,3,1,13,0.6842105263157894,0,22,27,9,6,0.6842105263157894,1,0,0,1,0,0,0.05660377358490565,0,0,6,7,6,0.7190160832544938,0,0,6,9,6,0.6846153846153845,0,12.4,0.5,1.79,2
1,11,2,12,1,8,0.4010526315789473,0,18,23,12,12,0.05789473684210522,0,0,0,1,0,0,0.4150943396226415,0,0,3,7,1,0.7417218543046358,0,0,2,4,0,0.0,0,11.1,0.6,2.02,0
1,11,1,14,1,11,0.4010526315789473,0,21,26,9,6,0.1578947368421053,0,0,0,0,0,0,0.679245283018868,0,0,5,5,0,0.0,0,0,4,5,0,0.0,0,15.5,2.8,-4.06,0
1,12,1,8,1,0,0.05263157894736836,0,21,26,9,9,0.05263157894736836,1,0,0,1,0,0,0.6981132075471699,0,13,15,20,13,0.6602139582272033,1,10,13,13,10,0.5976923076923076,1,15.5,2.8,-4.06,0
0,14,1,5,1,13,0.4736842105263157,0,2,2,4,2,0.4736842105263157,1,0,0,1,0,0,0.037735849056603765,0,0,6,8,4,0.7629139072847683,0,0,6,6,5,0.7,0,13.9,-0.3,0.79,2
0,8,2,14,1,0,0.1473684210526316,0,0,0,4,4,0.1473684210526316,1,0,0,0,0,0,0.05660377358490565,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,0
0,0,3,14,1,0,0.368421052631579,0,0,26,4,5,0.27263157894736856,1,0,1,1,0,0,0.018867924528301883,0,0,6,6,6,0.7593818984547461,0,0,6,6,6,0.7628205128205128,0,8.9,1.4,3.51,2
0,16,1,3,1,15,0.368421052631579,0,0,0,21,28,0.3242105263157895,0,0,1,1,0,0,0.07547169811320753,0,7,13,21,11,0.6309452137266707,0,5,11,14,11,0.5776223776223777,0,8.9,1.4,3.51,2
0,8,3,4,1,0,0.7263157894736842,0,0,0,5,3,0.6968421052631577,1,0,0,1,0,0,0.018867924528301883,0,1,6,8,6,0.7265846736045412,1,0,6,8,6,0.7740384615384615,0,13.9,-0.3,0.79,2
0,0,1,11,1,0,0.3157894736842104,0,12,13,9,10,0.28421052631578947,1,0,1,1,0,0,0.037735849056603765,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,11.1,0.6,2.02,0
0,7,1,11,1,0,0.4421052631578948,0,0,0,9,9,0.34631578947368413,1,0,0,1,0,1,0.018867924528301883,0,0,7,10,5,0.713112582781457,0,0,7,8,7,0.6589423076923077,0,11.1,0.6,2.02,0
0,0,1,14,1,0,0.3999999999999999,0,0,2,3,3,0.42947368421052645,1,0,0,1,0,0,0.037735849056603765,0,0,6,6,6,0.7947019867549668,0,0,6,6,6,0.717948717948718,0,11.1,0.6,2.02,2
0,0,1,1,1,0,0.7157894736842105,0,0,0,4,3,0.5757894736842104,1,0,0,1,0,1,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,0
0,0,2,13,1,0,0.6842105263157894,0,1,0,4,4,0.445263157894737,1,0,0,1,0,0,0.037735849056603765,0,0,6,7,5,0.7099337748344371,0,0,6,6,5,0.6892307692307692,0,12.7,3.7,-1.7,2
3,13,1,2,0,8,0.4010526315789473,0,18,23,0,0,0.11578947368421044,1,0,0,1,0,0,0.5849056603773586,0,0,6,9,5,0.6887417218543046,0,0,6,10,4,0.673076923076923,0,7.6,2.6,0.32,1
3,13,1,9,1,0,0.26315789473684204,0,21,26,9,9,0.1578947368421053,0,0,1,1,0,0,0.32075471698113206,0,0,6,13,4,0.5960264900662252,0,0,6,8,4,0.7403846153846153,0,13.9,-0.3,0.79,2
0,0,1,5,1,0,0.4736842105263157,0,2,2,2,2,0.5410526315789475,0,0,0,1,0,0,0.018867924528301883,0,0,5,5,5,0.6675496688741722,0,0,5,7,5,0.6246153846153846,0,7.6,2.6,0.32,2
1,11,1,2,0,0,0.4736842105263157,0,21,26,9,9,0.27368421052631575,0,0,0,1,0,0,0.6226415094339623,0,0,6,8,6,0.6710816777041942,0,0,6,6,6,0.6371794871794871,0,10.8,1.4,1.74,2
0,13,1,15,1,0,0.4736842105263157,0,21,26,6,6,0.31789473684210523,0,0,1,1,0,0,0.45283018867924524,0,20,21,23,21,0.6534216335540839,0,19,19,19,19,0.6518218623481781,0,12.4,0.5,1.79,2
0,7,2,14,1,0,0.21052631578947367,0,0,0,5,5,0.2589473684210526,1,0,0,1,0,1,0.09433962264150941,0,0,6,11,5,0.6357615894039735,0,0,6,11,5,0.5923076923076923,0,7.6,2.6,0.32,0
3,11,1,8,1,0,0.4736842105263157,0,21,26,9,9,0.5031578947368422,0,0,0,1,0,0,0.490566037735849,0,0,5,5,5,0.8688741721854304,0,0,5,5,5,0.8938461538461538,0,7.6,2.6,0.32,2
1,11,1,2,0,11,0.4010526315789473,0,2,13,11,11,0.30000000000000004,0,0,0,1,0,0,0.6226415094339623,0,0,1,1,0,0.0,1,0,6,0,0,0.0,0,10.8,1.4,1.74,0
0,11,1,3,1,11,0.4010526315789473,0,21,26,9,9,0.05263157894736836,0,0,0,1,0,0,0.8113207547169812,0,0,6,10,6,0.6754966887417219,0,0,6,6,4,0.7942307692307692,0,13.9,-0.3,0.79,2
1,11,1,8,1,0,0.1578947368421053,0,21,26,9,10,0.4736842105263157,0,0,0,1,0,0,0.45283018867924524,0,0,5,14,4,0.7682119205298014,1,0,5,12,5,0.7,0,9.4,-0.8,-3.12,1
1,11,1,16,0,11,0.4010526315789473,0,21,26,9,9,0.5821052631578949,0,0,0,1,0,0,0.5660377358490565,0,0,5,5,5,0.7841059602649006,0,0,5,5,5,0.7753846153846153,0,7.6,2.6,0.32,2
0,0,1,1,1,2,0.2210526315789474,0,2,2,2,2,0.34947368421052616,0,0,0,1,0,0,0.09433962264150941,0,12,17,22,17,0.5493203206692228,0,14,17,18,17,0.6192307692307691,0,11.1,0.6,2.02,2
1,11,1,11,1,0,0.1578947368421053,0,21,26,9,6,0.20315789473684198,0,0,0,1,0,0,0.45283018867924524,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,10.8,1.4,1.74,0
1,13,1,16,0,0,0.4736842105263157,0,22,26,5,6,0.23473684210526313,0,0,0,1,0,0,0.20754716981132076,0,6,10,15,6,0.565121412803532,0,5,10,17,9,0.6102564102564102,1,7.6,2.6,0.32,1
4,12,1,10,1,1,0.26315789473684204,0,21,26,4,9,0.26315789473684204,0,0,0,1,0,0,0.2830188679245283,0,9,15,21,13,0.6724401426388181,0,12,15,22,13,0.6668639053254437,0,10.8,1.4,1.74,2
1,11,1,16,0,8,0.4010526315789473,0,21,23,11,11,0.16526315789473678,1,0,0,1,0,0,0.6226415094339623,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,7.6,2.6,0.32,0
0,15,1,8,1,0,0.6842105263157894,0,0,26,9,10,0.2421052631578946,0,0,0,1,0,0,0.679245283018868,0,14,15,15,15,0.6251655629139073,0,12,13,13,12,0.6282051282051281,1,8.9,1.4,3.51,1
0,11,1,12,1,0,0.4010526315789473,2,2,2,4,4,0.7810526315789472,0,0,1,0,0,0,0.6981132075471699,1,0,7,7,0,0.0,0,0,5,10,0,0.0,0,12.4,0.5,1.79,0
0,11,1,2,0,0,0.26315789473684204,0,21,26,9,7,0.12421052631578933,0,0,0,1,0,0,0.6037735849056605,0,0,6,9,5,0.6534216335540839,0,0,6,12,4,0.6192307692307691,0,13.9,-0.3,0.79,1
1,12,1,15,1,0,0.4010526315789473,0,21,26,4,7,0.05263157894736836,0,0,0,1,0,0,0.32075471698113206,0,6,12,18,11,0.6887417218543046,0,4,13,22,8,0.6394230769230769,0,12.7,3.7,-1.7,0
3,11,1,2,0,0,0.4010526315789473,0,22,26,5,7,0.5210526315789474,0,0,0,1,0,0,0.5283018867924527,0,0,6,13,4,0.6622516556291391,0,0,6,8,3,0.6282051282051281,0,16.2,0.3,-0.92,0
3,11,1,2,0,11,0.4010526315789473,0,21,26,9,7,0.4157894736842105,0,0,0,1,0,1,0.5660377358490565,0,0,6,8,5,0.6463576158940397,0,0,6,10,4,0.6057692307692307,0,12.4,0.5,1.79,2
0,13,1,9,1,0,0.28421052631578947,0,12,13,5,5,0.20315789473684198,1,0,0,1,0,0,0.09433962264150941,0,5,10,15,8,0.5827814569536424,0,2,7,16,5,0.603076923076923,0,9.4,-0.8,-3.12,1
1,11,1,16,0,0,0.4010526315789473,0,21,26,9,9,0.1936842105263159,0,0,0,1,0,0,0.3018867924528302,0,0,5,14,1,0.5298013245033113,0,0,5,13,2,0.6461538461538461,0,12.4,0.5,1.79,0
1,11,1,2,0,0,0.4736842105263157,0,21,26,9,9,0.34736842105263155,0,0,0,1,0,1,0.490566037735849,0,0,6,7,6,0.6534216335540839,0,0,6,8,6,0.6192307692307691,0,8.9,1.4,3.51,2
0,3,1,3,1,2,0.26315789473684204,0,21,26,6,6,0.26315789473684204,0,0,0,1,0,0,0.6981132075471699,0,9,13,13,13,0.7580234335201222,0,5,12,15,12,0.8201183431952662,0,15.5,2.8,-4.06,2
0,11,1,2,0,1,0.368421052631579,0,21,26,5,7,0.5526315789473684,0,0,0,1,0,0,0.4150943396226415,0,7,11,13,11,0.76580373269115,0,6,8,8,8,0.7269230769230769,0,12.7,3.7,-1.7,2
1,11,1,16,0,0,0.26315789473684204,0,21,26,9,9,0.2705263157894737,0,0,0,1,0,0,0.4150943396226415,0,0,5,6,5,0.5827814569536424,0,0,5,5,5,0.7107692307692307,0,7.6,2.6,0.32,2
0,0,1,15,1,0,0.6105263157894736,0,12,26,9,9,0.617894736842105,0,0,0,1,0,1,0.018867924528301883,0,0,6,8,6,0.6963103122043519,0,0,6,6,6,0.691025641025641,0,15.5,2.8,-4.06,2
0,7,1,9,1,0,0.3789473684210527,0,21,26,9,7,0.28315789473684205,0,0,0,1,0,1,0.037735849056603765,0,0,6,8,6,0.7284768211920529,0,0,6,7,6,0.6384615384615384,0,16.2,0.3,-0.92,2
0,7,4,13,1,0,0.3263157894736841,0,22,13,9,6,0.256842105263158,1,0,0,1,0,1,0.018867924528301883,0,0,6,6,6,0.7417218543046358,0,0,6,9,5,0.7430769230769231,0,8.9,1.4,3.51,2
1,11,1,2,0,8,0.1578947368421053,0,18,23,0,0,0.6610526315789476,0,0,0,1,0,0,0.5094339622641508,0,5,8,13,8,0.7284768211920529,0,2,6,9,6,0.673076923076923,0,7.6,2.6,0.32,2
0,11,1,16,0,0,0.5789473684210527,0,2,0,3,9,0.6210526315789473,0,0,0,1,0,0,0.18867924528301888,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,0
0,0,2,13,1,0,0.3789473684210527,0,0,13,4,7,0.43052631578947365,1,0,0,1,0,1,0.018867924528301883,0,0,6,6,6,0.6975717439293598,0,0,6,8,6,0.6692307692307692,0,8.9,1.4,3.51,2
1,13,1,2,0,0,0.368421052631579,0,18,23,0,0,0.368421052631579,0,0,0,1,0,0,0.5283018867924527,0,10,12,12,9,0.659308314937454,3,4,7,8,6,0.6461538461538461,0,9.4,-0.8,-3.12,0
0,7,4,15,1,0,0.28421052631578947,0,22,26,9,9,0.2515789473684211,1,0,0,1,0,0,0.05660377358490565,0,0,6,7,6,0.6710816777041942,0,0,6,7,5,0.7,0,7.6,2.6,0.32,2
